bot_name,user_id,session_id,channel,language,bot_message,user_message,timestamp,_synthetic
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-09 09:04:17,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,,What is my current account balance?,2026-04-09 09:05:02,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,"Your current account balance is AED 5,264.30 as of today.",,2026-04-09 09:05:32,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,,"Thank you, that was helpful",2026-04-09 09:06:17,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2026-04-09 09:06:47,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,,No that's all,2026-04-09 09:07:32,True
SmartAssist Instance,u-2b121850656dd5b4eb60d95e35,sess-cd3299f43e719d51,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-09 09:08:02,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-11 12:51:14,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-11 12:51:44,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,,I can't log into my Mashreq NEO app,2026-03-11 12:52:29,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,Let me check that for you. One moment please...,,2026-03-11 12:52:59,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"I'm sorry, I'm unable to retrieve your information at this time due to a system issue. Please try again later.",,2026-03-11 12:53:29,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,,I've tried multiple times. I need this resolved now.,2026-03-11 12:54:14,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,I apologize for the inconvenience. Our systems seem to be experiencing a temporary disruption. I'll connect you to an agent who can access your information directly.,,2026-03-11 12:54:44,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""live_agent"", ""text"": ""Connecting you to a banking specialist.""}}",,2026-03-11 12:55:14,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""SYSTEM"", ""text"": ""Transferring you to our Digital Banking team. Average wait time: 3-5 minutes.""}}",,2026-03-11 12:55:44,True
SmartAssist Instance,u-d8ee35a50fbdce64294894c03f,sess-ec89f7b92bbd92c7,Internet Banking,ar,"Good day, this is Nour Ibrahim. I can see there was a system issue. Let me access your account directly. I can confirm I've reset your mobile banking access. You'll receive an SMS with reset instructions.",,2026-03-11 12:58:44,True
SmartAssist Instance,u-2b44595ecc9a170b7af218345c,sess-305cf53ba4036c88,IVR,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-03 23:20:29,True
SmartAssist Instance,u-2b44595ecc9a170b7af218345c,sess-305cf53ba4036c88,IVR,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-03 23:20:59,True
SmartAssist Instance,u-2b44595ecc9a170b7af218345c,sess-305cf53ba4036c88,IVR,en,,Can I convert my purchase to instalments?,2026-03-03 23:21:44,True
SmartAssist Instance,u-2b44595ecc9a170b7af218345c,sess-305cf53ba4036c88,IVR,en,I've processed your request for Credit Card Instalment Plan Setup. Your reference number is REF57028681.,,2026-03-03 23:22:14,True
SmartAssist Instance,u-2b44595ecc9a170b7af218345c,sess-305cf53ba4036c88,IVR,en,Thank you for banking with Mashreq. Have a great day!,,2026-03-03 23:22:44,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-01-18 20:46:42,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-01-18 20:47:12,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,,Can you show me my savings account balance?,2026-01-18 20:47:57,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,"Your savings account balance is AED 4,215.14 as of today.",,2026-01-18 20:48:27,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,,"Thank you, that was helpful",2026-01-18 20:49:12,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,You're welcome! Is there anything else I can help you with?,,2026-01-18 20:49:42,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,,No that's all,2026-01-18 20:50:27,True
SmartAssist Instance,u-fd7b8544e95b34170884a5abee,sess-7b3ee69116be6351,WhatsApp,en,Thank you for banking with Mashreq. Have a great day!,,2026-01-18 20:50:57,True
SmartAssist Instance,u-27666433b69dfa91b1d0830d97,sess-b643b1f065a5cf0b,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-11 13:35:49,True
SmartAssist Instance,u-27666433b69dfa91b1d0830d97,sess-b643b1f065a5cf0b,Internet Banking,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-11 13:36:19,True
SmartAssist Instance,u-27666433b69dfa91b1d0830d97,sess-b643b1f065a5cf0b,Internet Banking,ar,,I need my account statement for last 3 months,2025-11-11 13:37:04,True
SmartAssist Instance,u-27666433b69dfa91b1d0830d97,sess-b643b1f065a5cf0b,Internet Banking,ar,Your account statement for the last 3 months has been sent to your registered email address.,,2025-11-11 13:37:34,True
SmartAssist Instance,u-27666433b69dfa91b1d0830d97,sess-b643b1f065a5cf0b,Internet Banking,ar,Thank you for banking with Mashreq. Have a great day!,,2025-11-11 13:38:04,True
SmartAssist Instance,u-d7fddd834ad14bd8ae54aa897b,sess-8f54e8c68e58c616,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-01 18:30:10,True
SmartAssist Instance,u-d7fddd834ad14bd8ae54aa897b,sess-8f54e8c68e58c616,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-01 18:30:40,True
SmartAssist Instance,u-d7fddd834ad14bd8ae54aa897b,sess-8f54e8c68e58c616,Web/Mobile Client,ar,,I'm trying to remove an old phone from my trusted devices,2026-03-01 18:31:25,True
SmartAssist Instance,u-d7fddd834ad14bd8ae54aa897b,sess-8f54e8c68e58c616,Web/Mobile Client,ar,I've processed your request for Device Management / Trusted Device Issues. Your reference number is REF14532520.,,2026-03-01 18:31:55,True
SmartAssist Instance,u-d7fddd834ad14bd8ae54aa897b,sess-8f54e8c68e58c616,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-03-01 18:32:25,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-11-01 16:04:54,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-11-01 16:05:24,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,,I can't log into my Mashreq NEO app,2025-11-01 16:06:09,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,I've processed your request for Mobile App Login / Access Issue. Your reference number is REF67344434.,,2025-11-01 16:06:39,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,,"Thank you, that was helpful",2025-11-01 16:07:24,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,You're welcome! Is there anything else I can help you with?,,2025-11-01 16:07:54,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,,No that's all,2025-11-01 16:08:39,True
SmartAssist Instance,u-fd9bdd886b6337c578385589ad,sess-2f275e2f890dcfeb,Web/Mobile Client,en,Thank you for banking with Mashreq. Have a great day!,,2025-11-01 16:09:09,True
SmartAssist Instance,u-d9257a5554c5ebfb808ed969c9,sess-41fabb8ae22292bf,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-02-24 23:14:01,True
SmartAssist Instance,u-d9257a5554c5ebfb808ed969c9,sess-41fabb8ae22292bf,Web/Mobile Client,ar,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-02-24 23:14:31,True
SmartAssist Instance,u-d9257a5554c5ebfb808ed969c9,sess-41fabb8ae22292bf,Web/Mobile Client,ar,,I'm not receiving my OTP,2026-02-24 23:15:16,True
SmartAssist Instance,u-d9257a5554c5ebfb808ed969c9,sess-41fabb8ae22292bf,Web/Mobile Client,ar,I've processed your request for OTP / Authentication Issues. Your reference number is REF72751972.,,2026-02-24 23:15:46,True
SmartAssist Instance,u-d9257a5554c5ebfb808ed969c9,sess-41fabb8ae22292bf,Web/Mobile Client,ar,Thank you for banking with Mashreq. Have a great day!,,2026-02-24 23:16:16,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-03-27 05:25:16,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-03-27 05:25:46,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,,What is my current account balance?,2026-03-27 05:26:31,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,"Your current account balance is AED 14,912.92 as of today.",,2026-03-27 05:27:01,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,,"Thank you, that was helpful",2026-03-27 05:27:46,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,You're welcome! Is there anything else I can help you with?,,2026-03-27 05:28:16,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,,No that's all,2026-03-27 05:29:01,True
SmartAssist Instance,u-b8361ddbfa9fd4ed45e5e89614,sess-80401d027655b088,Internet Banking,ur,Thank you for banking with Mashreq. Have a great day!,,2026-03-27 05:29:31,True
SmartAssist Instance,u-488c6e2ea964a12b09c9c82d9b,sess-c535712e8e075379,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2026-04-05 16:05:12,True
SmartAssist Instance,u-488c6e2ea964a12b09c9c82d9b,sess-c535712e8e075379,Internet Banking,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2026-04-05 16:05:42,True
SmartAssist Instance,u-488c6e2ea964a12b09c9c82d9b,sess-c535712e8e075379,Internet Banking,en,,What is my credit card balance?,2026-04-05 16:06:27,True
SmartAssist Instance,u-488c6e2ea964a12b09c9c82d9b,sess-c535712e8e075379,Internet Banking,en,"Your credit card outstanding balance is AED 5,976.48.",,2026-04-05 16:06:57,True
SmartAssist Instance,u-488c6e2ea964a12b09c9c82d9b,sess-c535712e8e075379,Internet Banking,en,Thank you for banking with Mashreq. Have a great day!,,2026-04-05 16:07:27,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-14 06:12:04,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-14 06:12:34,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,,I want to send money to Pakistan,2025-12-14 06:13:19,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,I've processed your request for International Remittance Enquiry. Your reference number is REF67628113.,,2025-12-14 06:13:49,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,,"Thank you, that was helpful",2025-12-14 06:14:34,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,You're welcome! Is there anything else I can help you with?,,2025-12-14 06:15:04,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,,No that's all,2025-12-14 06:15:49,True
SmartAssist Instance,u-d349d73e3f88d773ffc1557595,sess-97747b255f13d9a7,Web/Mobile Client,ur,Thank you for banking with Mashreq. Have a great day!,,2025-12-14 06:16:19,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""welcome_template"", ""text"": ""Welcome to Mashreq Bank. How can I assist you today?""}}",,2025-12-03 04:26:32,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""quick_replies"", ""text"": ""Please select a category:"", ""quick_replies"": [""Account Services"", ""Card Services"", ""Loans"", ""Remittances"", ""Other""]}}",,2025-12-03 04:27:02,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,,I want to add a new beneficiary for transfers,2025-12-03 04:27:47,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,I've processed your request for Beneficiary Addition / Management. Your reference number is REF69945416.,,2025-12-03 04:28:17,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,,Are you sure? I'm not convinced by this information.,2025-12-03 04:29:02,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,I understand your concern. The information I've provided is accurate and up-to-date.,,2025-12-03 04:29:32,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,,I'd prefer to confirm this with a human agent to be safe.,2025-12-03 04:30:17,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,"Of course, I understand. Let me connect you with one of our team members to confirm.",,2025-12-03 04:30:47,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""live_agent"", ""text"": ""Connecting you with a banking specialist.""}}",,2025-12-03 04:31:17,True
SmartAssist Instance,u-57a17ef39cd47d4b084f42c56d,sess-d61a42b849becfe9,WhatsApp,en,"{""type"": ""template"", ""payload"": {""template_type"": ""SYSTEM"", ""text"": ""Transferring you to our Remittances team. Average wait time: 3-5 minutes.""}}",,2025-12-03 04:31:47,True
